liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Mexico_Supercopa_MX,2019,Club Necaxa,ax1snhlcft1fd5fpmz1in3vqi,C. Aguirre,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,53oyo11ybtvlm8a494rf4hx7u,A. Aguirre,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,1n70orzr4n3hwfdxun0u6yvl6,Á. Alonzo,Goalkeeper,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,dx0sxtnwt47os8e6vymenhoet,V. Alvarado,Defender,31,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Midfielder,7,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,45gixbopfnftpzvoaj1apyrjd,J. Angulo,Midfielder,20,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2019,Club Necaxa,699f335p2ozuizurmqlo8k5t6,R. Aranda,Attacker,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,7psi7pfvwt7kf6xlwrs35fwt1,C. Baeza,Midfielder,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,dl40zb7nm9ayqf10noredupd5,C. Calderón,Defender,26,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,3bifa75w0r6nlebuwxhqt231l,P. Campos,Attacker,15,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,ctiesvd76yq85nbnwfxvll39x,R. Chávez,Defender,22,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2019,Club Necaxa,4456keyaj8fnnvr286bh0gb8p,J. Cobián,Midfielder,35,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2019,Club Necaxa,3vc630xckipfj14vahhja4dsl,R. Contreras,Attacker,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,5tid5s3chwxvij1r6q8fsodii,J. Cortés,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,3zndvhinobvclra6m0y47drrp,J. Delgado,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,pe4j7x9k1h0nmsbhbneahhhx,P. Esquivel,Attacker,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,44cplnd0k0y93sjrcmybvt42d,F. Gallegos,Midfielder,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,4i9mwmaay4x7nkbuda0v777it,J. González,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,dml0jmfeoiwn7ik3tr7xlzmc5,Y. Gutiérrez,Goalkeeper,25,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,9xwyo231y43x30otwh2vnydx,E. Herrera,Attacker,21,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,8cp3lwux4xy8yicfamynxdaay,F. Illescas,Midfielder,195,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2019,Club Necaxa,aoob5p543hjjcc0bpljyqct7t,M. Lara,Midfielder,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,8minyllm0z10zj2sfdu5a609h,K. Mercado,Midfielder,11,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,70k0sgj1n6fwi5o10uebx10b9,F. Meza,Defender,5,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,7lmbo1nez7w3q0lriiwb7q5pm,I. Mojica,Midfielder,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,9333wjw1to8x658iesmvx517u,R. Monreal,Attacker,189,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,b26e4byoo2ozkxntbqhtcp4dm,R. Nájera,Attacker,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,6rkx6cx5dq70wfnn9vd6nuxn9,R. Noya,Defender,24,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,6cixm7u6txk9qnnhen5ju84wl,L. Pérez,Midfielder,6,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2019,Club Necaxa,cd2zh0j7l1qbsojkvu8d8o6ei,F. Plascencia,Midfielder,188,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2019,Club Necaxa,d7ea8x5fwp8d8reks1bxrqggl,M. Quiroga,Attacker,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,a9yyqnzegaj9pf0h31t5lpf8q,O. Roman,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2019,Club Necaxa,47ffwr98dn4yrrlh0y8q8cnah,M. Salas,Attacker,,0,0,0,0,0,0,0,0
