dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
99,,Sacramento Republic FC,USL Championship,Goalkeeper,USA,113mck575esofosg0reheh7je,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/113mck575esofosg0reheh7je
7,,Sacramento Republic FC,USL Championship,Attacker,USA,1ntf3x9ay255qut54al2mt0q,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/1ntf3x9ay255qut54al2mt0q
96,,Sacramento Republic FC,USL Championship,Midfielder,USA,2054x8z63k74or3inr9sl0bu1,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/2054x8z63k74or3inr9sl0bu1
9,,Sacramento Republic FC,USL Championship,Attacker,Colombia,23vdzclmewq139wius9oy3m51,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/23vdzclmewq139wius9oy3m51
8,,Sacramento Republic FC,USL Championship,Midfielder,USA,271x0k4dhjqn4h7ecmt44pzo5,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/271x0k4dhjqn4h7ecmt44pzo5
,,Sacramento Republic FC,USL Championship,,Scotland,2c6r4sltjqdwkd209daaitwph,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/2c6r4sltjqdwkd209daaitwph
24,,Sacramento Republic FC,USL Championship,Attacker,Scotland,2p1887g4xd36ac2trpyf42wru,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/2p1887g4xd36ac2trpyf42wru
46,,Sacramento Republic FC,USL Championship,Attacker,USA,41tlqtnoxrexhj8wi6d4sk2l0,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/41tlqtnoxrexhj8wi6d4sk2l0
45,,Sacramento Republic FC,USL Championship,Defender,USA,4gtoafabxx6ro5oc6yt2vq8t0,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/4gtoafabxx6ro5oc6yt2vq8t0
44,,Sacramento Republic FC,USL Championship,Midfielder,USA,4q7bu47s9f4g4jksuq5x74sus,7neuneh44n9rtsfsh6r0sb9no,c1d9p6b2e9zr5tqlzx3ktjplg,8hdq5pmnb4m3p9t24ytwgjitw,https://www.scoresway.com/en_GB/soccer/usl-championship-2025/8hdq5pmnb4m3p9t24ytwgjitw/teams/view/7neuneh44n9rtsfsh6r0sb9no/player/view/4q7bu47s9f4g4jksuq5x74sus
