liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Duels lost,Interceptions,Ground Duels won,Offsides,Throw Ins to Own Player,Shots Off Target (inc woodwork),Key Passes (Attempt Assists),Unsuccessful Passes Own Half,Corners Taken (incl short corners),Attempts from Set Pieces,Unsuccessful Corners into Box,Unsuccessful lay-offs,Through balls,Unsuccessful Launches,Total Tackles,Successful Dribbles,Successful Corners into Box,Throw Ins to Opposition Player,Total Clearances,Tackles Won,Successful Launches,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves made - caught,Goals from Outside Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Penalties Taken,Penalty Goals,Blocks,Headed Goals,Tackles Lost,Second Goal Assists,Own Goal Scored,Other Goals,Set Pieces Goals,Punches,Catches,Saves Made from Inside Box,Penalties Faced,GK Unsuccessful Distribution,Penalties Conceded,Hit Woodwork
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,6m6ilpug62xshvg2zmpmxnutx,J. Alvarado,Midfielder,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,9ygj18zuev84ywf4hgwkgmi1h,F. Alvarez,Defender,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,ctohwhgch7jfwly0vbyq4kus5,I. Barahona,Midfielder,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,46iryznuw7v69epjpy5gxcr11,W. Barrios,Defender,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,cpvw6c5okk00ps3xtlv9xcwk5,J. Barrios,Defender,21.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,e7yrm5brma1n6ncg09lakk5hx,J. Cerritos,Defender,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,4j7q1m5bkie12gg3ar515z6j9,C. Cisneros,Midfielder,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,a9emw1e7cdxfkbsmpkfeb7it,M. Guevara,Midfielder,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,5jfnz5zyyvqlvbwonxd9zs639,E. Hernández,Midfielder,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,3x10zgvdtl3hirzjt2hsa8kph,H. Hernández,Goalkeeper,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,8v0viohxx5ghzajvwmivj0n9x,D. López,Attacker,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,8vs8m1t79xntks982u5p2m7dh,L. López,Defender,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2014-2015,AD Isidro Metapán,eim3ojyvz2bqhbidw057zfkk5,S. Maldonado,Defender,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
