equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Belize,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/belize/ad06y2rz0lcrn6dsone4cl4g5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ad06y2rz0lcrn6dsone4cl4g5,ad06y2rz0lcrn6dsone4cl4g5,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ad06y2rz0lcrn6dsone4cl4g5&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31e768a80cb8949e1d03d81ce8f89deacf4e5fce3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=ad06y2rz0lcrn6dsone4cl4g5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d69d62728b9200ff9bd37d2c75d825a61f74db73,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=ad06y2rz0lcrn6dsone4cl4g5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30e4e6e501983817363903a209047b71eeac3c143,Belize
Bermuda,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/bermuda/88ca766nh0ae9i9kpvwubxpzp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=88ca766nh0ae9i9kpvwubxpzp,88ca766nh0ae9i9kpvwubxpzp,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=88ca766nh0ae9i9kpvwubxpzp&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W336e1d6954d11aa9a475cf3334277fc2293634df9,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=88ca766nh0ae9i9kpvwubxpzp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W305df9eae6e06bd7cd939f84f8ebaf191c4500d58,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=88ca766nh0ae9i9kpvwubxpzp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33cd1ce1d28af662478b0d4d2431c9e5fd6a6abd9,Bermuda
Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/costa-rica/bfgqfm4qa3mal7fll74wd04mu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bfgqfm4qa3mal7fll74wd04mu,bfgqfm4qa3mal7fll74wd04mu,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bfgqfm4qa3mal7fll74wd04mu&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d2269e131ee09a2492cfeff3623945c2d07e10c0,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=bfgqfm4qa3mal7fll74wd04mu&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38b09ea11680e5bedbc98f17b219ad33f37c21ee4,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=bfgqfm4qa3mal7fll74wd04mu&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b5a4bbd10c1d38685b9e6915aea0fea8f7e99bbc,Costa_Rica
Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/cuba/m49kr6rapkqh6zbqdm01w3sj,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=m49kr6rapkqh6zbqdm01w3sj,m49kr6rapkqh6zbqdm01w3sj,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=m49kr6rapkqh6zbqdm01w3sj&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a0dc858b3142ad6fe92144b5d8458a412195d600,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=m49kr6rapkqh6zbqdm01w3sj&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30c0be8aa04e024385d85a2c87aecbef87bdbd71f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=m49kr6rapkqh6zbqdm01w3sj&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W394c3efc5ac0f8ffa0e011b324728f3a4fa4ef44c,Cuba
Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/guadeloupe/42pfckeuruxqitnr7kxd9436x,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=42pfckeuruxqitnr7kxd9436x,42pfckeuruxqitnr7kxd9436x,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=42pfckeuruxqitnr7kxd9436x&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30eff817d4cffaa3c2f23e31c65478d40debfd070,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=42pfckeuruxqitnr7kxd9436x&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33e86051d95a37e6b540447b213e9f7efb5dd81ba,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=42pfckeuruxqitnr7kxd9436x&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a1b1a9271c34b6c465cc925c6af81656ec7a1318,Guadeloupe
Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/guatemala/a4wu0pabb2b7r8ik6gs0w1o28,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a4wu0pabb2b7r8ik6gs0w1o28,a4wu0pabb2b7r8ik6gs0w1o28,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a4wu0pabb2b7r8ik6gs0w1o28&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c3a401f019d8e9ccb2af86547ea150fb6b1500b2,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=a4wu0pabb2b7r8ik6gs0w1o28&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W344a1da58ff0620d31e2a15f1d48980a194b51f4f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=a4wu0pabb2b7r8ik6gs0w1o28&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f27c2ac4653976e6545aafcbb3ddb3c54dcfd806,Guatemala
Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/guyana/bvo5fwy7p1zrkdy5gbcnrx9ed,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bvo5fwy7p1zrkdy5gbcnrx9ed,bvo5fwy7p1zrkdy5gbcnrx9ed,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bvo5fwy7p1zrkdy5gbcnrx9ed&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31e2e218f7c870355ce2e9907f3dc3351e66ac884,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=bvo5fwy7p1zrkdy5gbcnrx9ed&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3af8d789d006b3716a8b6f3fda39717d27da2417f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=bvo5fwy7p1zrkdy5gbcnrx9ed&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f222dc3f9b01c1fd1d36f93725cd84a6dced0f4f,Guyana
Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/honduras/6ngz19ekzqqufux1sswnhzlsw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ngz19ekzqqufux1sswnhzlsw,6ngz19ekzqqufux1sswnhzlsw,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ngz19ekzqqufux1sswnhzlsw&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W387135b9ae9e9ef963a9ae8ce9aeed9aa9c2bd033,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=6ngz19ekzqqufux1sswnhzlsw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a62d4932361323e1109e3debadd07acdf6d41320,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=6ngz19ekzqqufux1sswnhzlsw&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W366c33bb1c49f32edee009119dd35999726b22a60,Honduras
Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/jamaica/8yhjl13p7luh3v905btbvz42t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8yhjl13p7luh3v905btbvz42t,8yhjl13p7luh3v905btbvz42t,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8yhjl13p7luh3v905btbvz42t&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b26089ec7f2bed6ba0dacb3fb41bdb945e83978c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=8yhjl13p7luh3v905btbvz42t&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32d747d930be22717380aa3cf6852e06ef6d8a1db,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=8yhjl13p7luh3v905btbvz42t&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W337532180e8f069b04746241bbd9ec73ef80ad3a6,Jamaica
Martinique,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-qualification-2025-usa-canada/9pbzvxnd73ixn9vragqdsbj84/teams/martinique/40tyvoz1vs7drd192u010oiqr,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=40tyvoz1vs7drd192u010oiqr,40tyvoz1vs7drd192u010oiqr,9pbzvxnd73ixn9vragqdsbj84,concacaf-gold-cup-qualification-2025-usa-canada,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=40tyvoz1vs7drd192u010oiqr&tmcl=9pbzvxnd73ixn9vragqdsbj84&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W324e84df934af0527491d1d5c401530a78a05ec6e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=40tyvoz1vs7drd192u010oiqr&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34bae680ca544447d70e016718504a1babe83efa7,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9pbzvxnd73ixn9vragqdsbj84&ctst=40tyvoz1vs7drd192u010oiqr&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3db1c7cfbaa783eaa536d667eabacf6769100f057,Martinique
