equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Arcahaie FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/arcahaie-fc/egtbuxoc8lt68z1quo8fgitm2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=egtbuxoc8lt68z1quo8fgitm2,egtbuxoc8lt68z1quo8fgitm2,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=egtbuxoc8lt68z1quo8fgitm2&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32fb77959655cfca966ff464d7731601ab567ffff,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=egtbuxoc8lt68z1quo8fgitm2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36c77a9e83326c8f5c40642a13a89da1753344a4b,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=egtbuxoc8lt68z1quo8fgitm2&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32b896beb5cd66b2344dd54c19d97293673e70ed0,Arcahaie_FC
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=943ue6l8ylnidoygbi9p8op2h&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32c28930563be77fd86838806d2852d6bded48030,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=943ue6l8ylnidoygbi9p8op2h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d073b8c7bae7a517a19f36f804eca98fb026c387,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=943ue6l8ylnidoygbi9p8op2h&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33eba737dbcfd35db51644ad67aff288fc137c1b6,Atlanta_United_FC
CD Marathón,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cd-marathón/3uvgyybl5iiwgh8axx7oirynd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3uvgyybl5iiwgh8axx7oirynd,3uvgyybl5iiwgh8axx7oirynd,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=3uvgyybl5iiwgh8axx7oirynd&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W340925f96af7bc59c115718fb5140de1534be78d8,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=3uvgyybl5iiwgh8axx7oirynd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38b35ec880f6427f5abc9703a8e3e7ca9502a8201,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=3uvgyybl5iiwgh8axx7oirynd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35a01fb59d54dbf7411328353fd678c77446dccc8,CD_Marathón
CD Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cd-olimpia/1vxcqmz5lh9iocbkhfq7ac601,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vxcqmz5lh9iocbkhfq7ac601,1vxcqmz5lh9iocbkhfq7ac601,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1vxcqmz5lh9iocbkhfq7ac601&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3525aa6f05ae95a2fc024d3b6b27a2a1ae263f250,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=1vxcqmz5lh9iocbkhfq7ac601&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cbccce67094da4d5fcc10310a6efcba7e7fedd1f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=1vxcqmz5lh9iocbkhfq7ac601&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d7c3bf3b5bf2f162a97f288cf501365c51b3781a,CD_Olimpia
CF América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cf-américa/eu8c408f59yx7egaqossbv25e,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eu8c408f59yx7egaqossbv25e,eu8c408f59yx7egaqossbv25e,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eu8c408f59yx7egaqossbv25e&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aac3a0b20827059f67397654fa3c2b5511541b13,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=eu8c408f59yx7egaqossbv25e&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33d0ed808a91cf0c2bdfe57b92e0543c113fd2ddc,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=eu8c408f59yx7egaqossbv25e&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32a62a9db8f64aceece982a9f89070c30cc949229,CF_América
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1aw67co8uut64yckd3wbhy9t2&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a9af15e723e64c4a71943762d114b32a5fbbdd83,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=1aw67co8uut64yckd3wbhy9t2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c00a8a84a6ae05515e47767e727283b5deb38c71,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=1aw67co8uut64yckd3wbhy9t2&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30ad9156891b7d57091420ab3c4f7a02f00f83c6a,CF_Cruz_Azul
CF Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cf-monterrey/233335xtoe3e3phg3hp91xguq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=233335xtoe3e3phg3hp91xguq,233335xtoe3e3phg3hp91xguq,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=233335xtoe3e3phg3hp91xguq&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d965324337d1f20e1f4486244c6f8cf8ca97117f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=233335xtoe3e3phg3hp91xguq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32ff6279a2a959d625e34db14e0a947e30514f4c6,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=233335xtoe3e3phg3hp91xguq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d24207d9aad770024ebff8ee51a54bbbe5ef2446,CF_Monterrey
Club Atlético Pantoja,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/club-atlético-pantoja/oofxvbs6y39bsrj5n8xlelpe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oofxvbs6y39bsrj5n8xlelpe,oofxvbs6y39bsrj5n8xlelpe,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=oofxvbs6y39bsrj5n8xlelpe&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W308f9a788ab77c2a87df128973ef598b6ea26659b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=oofxvbs6y39bsrj5n8xlelpe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3df0a745883c77d6ef2d66de0acc11e68394f1b3e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=oofxvbs6y39bsrj5n8xlelpe&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W315cca21db0dd20ed9a14fe2fcca0694abb14bd87,Club_Atlético_Pantoja
Club León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ei66pjfsrr6uxqp1bywq31lo&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e973881914032677ad6a7f3944b973eec7fc115d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=2ei66pjfsrr6uxqp1bywq31lo&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c23f479cd4288c3e31d0e17bd2ab1e246e707845,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=2ei66pjfsrr6uxqp1bywq31lo&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3952f272c53ccb647b05c93577da44fca8d8626c1,Club_León
Columbus Crew,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/columbus-crew/chjb0xe5vlaaguop3q2nbalni,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=chjb0xe5vlaaguop3q2nbalni,chjb0xe5vlaaguop3q2nbalni,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=chjb0xe5vlaaguop3q2nbalni&tmcl=cgxho67mh5e4icro5qcrncb2s&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36478924937e57db07f718c5be299f1513906c3a0,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=chjb0xe5vlaaguop3q2nbalni&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35774f7ae2415e077b1f052f569032cbc7c232d76,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=cgxho67mh5e4icro5qcrncb2s&ctst=chjb0xe5vlaaguop3q2nbalni&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33cbbe7a0f87fc217d6da27b54499f97cc582d48d,Columbus_Crew
