equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Atlas FC,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/atlas-fc/8jjxbd5vr23vhu1v5r21rzkrn,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8jjxbd5vr23vhu1v5r21rzkrn,8jjxbd5vr23vhu1v5r21rzkrn,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8jjxbd5vr23vhu1v5r21rzkrn&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3586eee7e5632c68f8feae4b2260e87284bb885c9,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=8jjxbd5vr23vhu1v5r21rzkrn&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e3d173e437a5e20a55f8d4257e18a6af447a330d,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=8jjxbd5vr23vhu1v5r21rzkrn&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W381d853def1eab24bedbc2a225ef5c73509c48e29,Atlas_FC
CD Guadalajara,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/cd-guadalajara/e603sojy77s4u0ypqds2v2a1g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e603sojy77s4u0ypqds2v2a1g,e603sojy77s4u0ypqds2v2a1g,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=e603sojy77s4u0ypqds2v2a1g&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c09b17be72214e9879798292e800f1bcf0abd131,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=e603sojy77s4u0ypqds2v2a1g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3310cff17f06418950768845837aea7ac4747a593,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=e603sojy77s4u0ypqds2v2a1g&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dc4670913e3bc7958a34014d7e96dd6d403710df,CD_Guadalajara
CD Tiburones Rojos de Veracruz,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/cd-tiburones-rojos-de-veracruz/cpont9f3vrdasvnxgmcamkfh7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cpont9f3vrdasvnxgmcamkfh7,cpont9f3vrdasvnxgmcamkfh7,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cpont9f3vrdasvnxgmcamkfh7&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37dbd05bb4eedf83df30cdd9e9a0cd2c0ed5167a8,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=cpont9f3vrdasvnxgmcamkfh7&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3550585884498b7a4dfdb75ce17e47c29bc9204e9,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=cpont9f3vrdasvnxgmcamkfh7&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f004584e16a4ebea38586c588a8e4fd778551273,CD_Tiburones_Rojos_de_Veracruz
CF América,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/cf-américa/eu8c408f59yx7egaqossbv25e,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eu8c408f59yx7egaqossbv25e,eu8c408f59yx7egaqossbv25e,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eu8c408f59yx7egaqossbv25e&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W394e2f946f68d69177b5fe682d1da2bb30a7bec6e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=eu8c408f59yx7egaqossbv25e&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W369c485f3b8d77b581eb9b0939e26a933d1b042f2,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=eu8c408f59yx7egaqossbv25e&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39fd2fa2a2844d08c125c220e5c38a535fe47007c,CF_América
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1aw67co8uut64yckd3wbhy9t2&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d2b329a2a868b08c5bbd8cb9ac5396086b7ec17e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=1aw67co8uut64yckd3wbhy9t2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W346f5939d82cb05b8d4737ee255cec5161d23eef4,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=1aw67co8uut64yckd3wbhy9t2&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37df55449e71381b44ebdea6fc7292c75735622c5,CF_Cruz_Azul
CF Monterrey,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/cf-monterrey/233335xtoe3e3phg3hp91xguq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=233335xtoe3e3phg3hp91xguq,233335xtoe3e3phg3hp91xguq,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=233335xtoe3e3phg3hp91xguq&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3274beb807e3e5cc687dca77339cad1eb551ec530,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=233335xtoe3e3phg3hp91xguq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31924880d7331fdebf5b50d371ceae39058281abf,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=233335xtoe3e3phg3hp91xguq&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W374f0dbb6444c31921cc62204226274a85bfcf645,CF_Monterrey
CF Pachuca,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/cf-pachuca/cynfvfb31rml7xrlsnejf8r6j,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cynfvfb31rml7xrlsnejf8r6j,cynfvfb31rml7xrlsnejf8r6j,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cynfvfb31rml7xrlsnejf8r6j&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f315f64cbcc6721ab157758d7bf8854d2111f51c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=cynfvfb31rml7xrlsnejf8r6j&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33fad12746a69439997bc4426ed6493a86b127444,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=cynfvfb31rml7xrlsnejf8r6j&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3828cdb55dbdbb2e77967b6891731bb5486995f6e,CF_Pachuca
Club Atlético Morelia,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/club-atlético-morelia/9rxhvtj7237l0p30ocyms8rwo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9rxhvtj7237l0p30ocyms8rwo,9rxhvtj7237l0p30ocyms8rwo,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9rxhvtj7237l0p30ocyms8rwo&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b56c96cca0f955b0fbc56ade00b4ade8eff5e4ac,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=9rxhvtj7237l0p30ocyms8rwo&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30922a9d271bbde884b65219debdae11f2197510b,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=9rxhvtj7237l0p30ocyms8rwo&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39b17b40ab4e526595bd0f5f4eaea564aa14ca617,Club_Atlético_Morelia
Club León,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ei66pjfsrr6uxqp1bywq31lo&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e373250202987f1a819b7b7e98e803ef37c95ae1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=2ei66pjfsrr6uxqp1bywq31lo&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ac7118d633108bedc90d2c8ff3d0f04a8aca55e0,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=2ei66pjfsrr6uxqp1bywq31lo&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30d40cfe262782c9e250815454daec12fea19c4cb,Club_León
Club Necaxa,https://www.scoresway.com/en_GB/soccer/liga-mx-2016-2017/9vc300fnxeng9to0wtax0c6p5/teams/club-necaxa/b7hn6knkuxbpj1i8rmzapns7b,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b7hn6knkuxbpj1i8rmzapns7b,b7hn6knkuxbpj1i8rmzapns7b,9vc300fnxeng9to0wtax0c6p5,liga-mx-2016-2017,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=b7hn6knkuxbpj1i8rmzapns7b&tmcl=9vc300fnxeng9to0wtax0c6p5&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38a72cb80636b34c0a84294f02b6b9364d1798925,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=b7hn6knkuxbpj1i8rmzapns7b&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dde6c72264c65c006530f5deb2075775f147e708,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9vc300fnxeng9to0wtax0c6p5&ctst=b7hn6knkuxbpj1i8rmzapns7b&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d06e2273e167eb71a61bdd5c104dfcf9561d2f33,Club_Necaxa
