liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Los Angeles Galaxy,f0wb8fkezen580nrgyk73nk5x,E. Buddle,Attacker,,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,5xe2u24yitsgsf4lufmk2f105,A. DeLaGarza,Defender,20.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,arp2ie3ahk9w5svhm3t3xkl3p,T. Dunivant,Defender,2.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,ckos8fb7mf25htjurkxg1nt91,R. Garcia,Midfielder,25.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,8iobx3kj74g0xi2wkgndw7105,D. Gargan,Defender,33.0,3,0,0,0,0,0,2,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,x87f1dy4cfudzyokftuw5ln9,S. Gerrard,Midfielder,,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,24wsxjaqzt7ep845sc71u8ct1,Juninho,Midfielder,19.0,2,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,4.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Los Angeles Galaxy,d8ghjah6w8n3c0q2uvhuuuw9h,A. Gordon,Attacker,9.0,2,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,dpfk0ip1oyfbs1pnvzrr5paz9,B. Husidic,Midfielder,6.0,1,1,0,0,0,0,1,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,b7niawxxs36chgu08nphzasb9,S. Ishizaki,Midfielder,24.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,1f4uhbkdhji7yu4swd35tqpjp,R. Keane,Attacker,7.0,2,3,0,0,0,0,0,1
USA_US_Open_Cup,2015,Los Angeles Galaxy,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,17.0,3,1,0,0,0,0,1,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,71x874e84drfflfgruoypfzyt,Nacho Maganto,Midfielder,15.0,3,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Los Angeles Galaxy,85bhyzlvgzo8ov8es8t9jslw5,R. Mendiola,Midfielder,40.0,3,0,1,0,0,0,0,1
USA_US_Open_Cup,2015,Los Angeles Galaxy,eu7h3lw80b7655ytfjhjo3ydx,T. Meyer,Defender,21.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,433q63owl44idaiwoyukl94np,B. Perk,Goalkeeper,1.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,2549kn039x6iee2381nveyh1x,Leonardo,Defender,22.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,aaenuriwp16d2ajxphaipm579,B. Rowe,Goalkeeper,12.0,3,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,f2hfuzq5um6l2wfhbod6uhdjp,O. Sorto,Defender,36.0,2,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Los Angeles Galaxy,450ywqxcimmsa3ydocw1gbi6t,M. Väyrynen,Midfielder,3.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,430jtuvon7l6plhlrdxb6jbv9,J. Villarreal,Attacker,5.0,2,1,0,0,0,0,1,1
USA_US_Open_Cup,2015,Los Angeles Galaxy,5ac09uothinet31s1890qnumt,K. Walker,Midfielder,34.0,3,0,0,0,0,0,0,2
USA_US_Open_Cup,2015,Los Angeles Galaxy,17b0u7yvdb4rthuzq1u4lks89,A. Wolverton,Goalkeeper,31.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Los Angeles Galaxy,61y263ybiykc566mrl9w2bowl,G. Zardes,Attacker,11.0,1,1,0,0,0,0,0,1
