equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Chattanooga Red Wolves SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/chattanooga-red-wolves-sc/f4x0hx78zcbx4hgnf6w65z8fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f4x0hx78zcbx4hgnf6w65z8fe,f4x0hx78zcbx4hgnf6w65z8fe,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=f4x0hx78zcbx4hgnf6w65z8fe&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32014eeb230c3593fe5d9f9dbf56d7ee640049bf5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=f4x0hx78zcbx4hgnf6w65z8fe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33ddb5257601b8bbd213c2f308a485357c6216e83
FC Tucson,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/fc-tucson/5hi4ku421abl68chiupr6ptiv,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5hi4ku421abl68chiupr6ptiv,5hi4ku421abl68chiupr6ptiv,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5hi4ku421abl68chiupr6ptiv&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31fd4124eef5636cb86af2792d862d7b7083f4df4,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=5hi4ku421abl68chiupr6ptiv&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W333c9e23288d02b718af9de40335083bc17d04ec9
Fort Lauderdale CF,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/fort-lauderdale-cf/9wxkbevsavbf6uj1wgnqsw4fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9wxkbevsavbf6uj1wgnqsw4fe,9wxkbevsavbf6uj1wgnqsw4fe,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9wxkbevsavbf6uj1wgnqsw4fe&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3705e60f2c3f47a10d9db1414cfa992c2160bc22e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=9wxkbevsavbf6uj1wgnqsw4fe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W363f7727980ccaed9c84cc301b06e50261c155fd4
Forward Madison FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/forward-madison-fc/bg197i7zlh6jejajyccrcff56,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bg197i7zlh6jejajyccrcff56,bg197i7zlh6jejajyccrcff56,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bg197i7zlh6jejajyccrcff56&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3af3a1f18aaba532fe6e347c5ca4d0eabeb5d3946,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=bg197i7zlh6jejajyccrcff56&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W351bc01fd89598372404a90e46d83898c670cbe13
Greenville Triumph SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/greenville-triumph-sc/9feqf3iawhgmv76pzwdebdv8q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9feqf3iawhgmv76pzwdebdv8q,9feqf3iawhgmv76pzwdebdv8q,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9feqf3iawhgmv76pzwdebdv8q&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ab2e574d61ed3c024b3fff54da5734628065d12a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=9feqf3iawhgmv76pzwdebdv8q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W342933aaf538e91f8123a0f75c109a00a324af5b8
New England Revolution II,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/new-england-revolution-ii/csntc7hucmo21gknxc5y0kc4q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=csntc7hucmo21gknxc5y0kc4q,csntc7hucmo21gknxc5y0kc4q,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=csntc7hucmo21gknxc5y0kc4q&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35c83c263cd74b278761b416a783f9b7c8b99c2eb,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=csntc7hucmo21gknxc5y0kc4q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ec09036502f74e20c4a44d0d895031c1c53b6019
North Texas SC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/north-texas-sc/99l7fsj6ykgbyqcb9zqqu9dgq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=99l7fsj6ykgbyqcb9zqqu9dgq,99l7fsj6ykgbyqcb9zqqu9dgq,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=99l7fsj6ykgbyqcb9zqqu9dgq&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d5ee4ac42eac8346d6b485b3cd8335ccd5af360c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=99l7fsj6ykgbyqcb9zqqu9dgq&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W312cd46dc4eef3c418d8fb55b863297b87c5862ab
Orlando City B,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/orlando-city-b/479lsfr4cwlzewpbuda3y2xv4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=479lsfr4cwlzewpbuda3y2xv4,479lsfr4cwlzewpbuda3y2xv4,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=479lsfr4cwlzewpbuda3y2xv4&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ffed7c559836d52eafba09ffc078fcdf0e119c80,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=479lsfr4cwlzewpbuda3y2xv4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f3a429fba69746588d689d17e1172230225fde83
Richmond Kickers,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/richmond-kickers/dp2yq55igeru73owerhg95iz4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dp2yq55igeru73owerhg95iz4,dp2yq55igeru73owerhg95iz4,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=dp2yq55igeru73owerhg95iz4&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3300013c9267e53d8796e48527c9c5d466a2fd515,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=dp2yq55igeru73owerhg95iz4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aef8eecdb0b0b26f0c503d5ac68d8700167ddad6
South Georgia Tormenta FC,https://www.scoresway.com/en_GB/soccer/usl-league-one-2020/d3pmmrpr4lmjed9was70yvze/teams/south-georgia-tormenta-fc/40cyh8n6ttq986iydr3hhk0bs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=40cyh8n6ttq986iydr3hhk0bs,40cyh8n6ttq986iydr3hhk0bs,d3pmmrpr4lmjed9was70yvze,usl-league-one-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=40cyh8n6ttq986iydr3hhk0bs&tmcl=d3pmmrpr4lmjed9was70yvze&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f718dd2fea648f6c9e8365fbf82b6873e0d16030,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=d3pmmrpr4lmjed9was70yvze&ctst=40cyh8n6ttq986iydr3hhk0bs&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ba4e90566920a271ddeb1b683aa6afa87395a3c2
